STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
22502,1945-03-20,T,,28.33333333,19.44444444,23.88888889,0,1,45,3,20,T,,,83,67,75,0,,,,,,,1,,,,,
22502,1945-03-21,0,,27.77777778,18.33333333,23.33333333,0,,45,3,21,0,,,82,65,74,0,,,,,,,,,,,,
22502,1945-03-22,0,,26.11111111,16.66666667,21.11111111,0,,45,3,22,0,,,79,62,70,0,,,,,,,,,,,,
22502,1945-03-23,0,,27.77777778,18.88888889,23.33333333,0,,45,3,23,0,,,82,66,74,0,,,,,,,,,,,,
22502,1945-03-24,5.08,,25.55555556,18.33333333,22.22222222,0,1,45,3,24,0.2,,,78,65,72,0,,,,,,,1,,,,,
22502,1945-03-25,T,,27.22222222,18.88888889,23.33333333,0,1,45,3,25,T,,,81,66,74,0,,,,,,,1,,,,,
22502,1945-03-26,0,,27.77777778,20,23.88888889,0,,45,3,26,0,,,82,68,75,0,,,,,,,,,,,,
22502,1945-03-27,0,,27.22222222,18.88888889,23.33333333,0,,45,3,27,0,,,81,66,74,0,,,,,,,,,,,,
22502,1945-03-28,T,,27.77777778,20,23.88888889,0,1,45,3,28,T,,,82,68,75,0,,,,,,,1,,,,,
22502,1945-03-29,T,,27.77777778,18.88888889,23.33333333,0,1,45,3,29,T,,,82,66,74,0,,,,,,,1,,,,,
22502,1945-03-30,0,,28.88888889,15.55555556,22.22222222,0,,45,3,30,0,,,84,60,72,0,,,,,,,,,,,,
22502,1945-03-31,0,,27.77777778,16.11111111,22.22222222,0,,45,3,31,0,,,82,61,72,0,,,,,,,,,,,,
22502,1945-04-01,T,,27.77777778,15,21.11111111,0,1,45,4,1,T,,,82,59,70,0,,,,,,,1,,,,,
22502,1945-04-02,0,,27.22222222,17.22222222,22.22222222,0,,45,4,2,0,,,81,63,72,0,,,,,,,,,,,,
22502,1945-04-03,T,,28.88888889,18.88888889,23.88888889,0,1,45,4,3,T,,,84,66,75,0,,,,,,,1,,,,,
22502,1945-04-04,0,,28.33333333,17.77777778,23.33333333,0,,45,4,4,0,,,83,64,74,0,,,,,,,,,,,,
22502,1945-04-05,0,,27.77777778,18.33333333,23.33333333,0,,45,4,5,0,,,82,65,74,0,,,,,,,,,,,,
22502,1945-04-06,60.96,,23.33333333,18.88888889,21.11111111,0,1,45,4,6,2.4,,,74,66,70,0,,,,,,,1,,,,,
22502,1945-04-07,13.716,,24.44444444,19.44444444,22.22222222,0,1,45,4,7,0.54,,,76,67,72,0,,,,,,,1,,,,,
22502,1945-04-08,89.916,,22.22222222,18.33333333,20,0,1,45,4,8,3.54,,,72,65,68,0,,,,,,,1,,,,,
22502,1945-04-09,0,,28.33333333,18.33333333,23.33333333,0,,45,4,9,0,,,83,65,74,0,,,,,,,,,,,,
22502,1945-04-10,0,,26.66666667,20,23.33333333,0,,45,4,10,0,,,80,68,74,0,,,,,,,,,,,,
22502,1945-04-11,0,,27.77777778,17.77777778,22.77777778,0,,45,4,11,0,,,82,64,73,0,,,,,,,,,,,,
22502,1945-04-12,1.016,,27.22222222,17.22222222,22.22222222,0,1,45,4,12,0.04,,,81,63,72,0,,,,,,,1,,,,,
22502,1945-04-13,4.064,,25,17.77777778,21.11111111,0,1,45,4,13,0.16,,,77,64,70,0,,,,,,,1,,,,,
22502,1945-04-14,1.778,,22.22222222,17.77777778,20,0,1,45,4,14,0.07,,,72,64,68,0,,,,,,,1,,,,,
22502,1945-04-15,73.914,,22.77777778,18.33333333,20.55555556,0,1,45,4,15,2.91,,,73,65,69,0,,,,,,,1,,,,,
22502,1945-04-16,9.144,,27.77777778,17.77777778,22.77777778,0,1,45,4,16,0.36,,,82,64,73,0,,,,,,,1,,,,,
22502,1945-04-17,0,,26.11111111,18.33333333,22.22222222,0,,45,4,17,0,,,79,65,72,0,,,,,,,,,,,,
22502,1945-04-18,0,,26.66666667,17.22222222,22.22222222,0,,45,4,18,0,,,80,63,72,0,,,,,,,,,,,,
22502,1945-04-19,0,,26.11111111,17.77777778,22.22222222,0,,45,4,19,0,,,79,64,72,0,,,,,,,,,,,,
22502,1945-04-20,0,,27.22222222,15.55555556,21.11111111,0,,45,4,20,0,,,81,60,70,0,,,,,,,,,,,,
22502,1945-04-21,0,,26.66666667,17.22222222,22.22222222,0,,45,4,21,0,,,80,63,72,0,,,,,,,,,,,,
22502,1945-04-22,0,,27.77777778,17.77777778,22.77777778,0,,45,4,22,0,,,82,64,73,0,,,,,,,,,,,,
22502,1945-04-23,5.334,,23.88888889,20.55555556,22.22222222,0,1,45,4,23,0.21,,,75,69,72,0,,,,,,,1,,,,,
22502,1945-04-24,0,,26.66666667,19.44444444,23.33333333,0,,45,4,24,0,,,80,67,74,0,,,,,,,,,,,,
22502,1945-04-25,0,,28.33333333,18.33333333,23.33333333,0,,45,4,25,0,,,83,65,74,0,,,,,,,,,,,,
22502,1945-04-26,0,,28.88888889,17.22222222,23.33333333,0,,45,4,26,0,,,84,63,74,0,,,,,,,,,,,,
22502,1945-04-27,T,,26.66666667,16.11111111,21.11111111,0,1,45,4,27,T,,,80,61,70,0,,,,,,,1,,,,,
22502,1945-04-28,0,,27.77777778,17.22222222,22.22222222,0,,45,4,28,0,,,82,63,72,0,,,,,,,,,,,,
22502,1945-04-29,5.08,,26.66666667,17.77777778,22.22222222,0,1,45,4,29,0.2,,,80,64,72,0,,,,,,,1,,,,,
22502,1945-04-30,0,,28.88888889,17.77777778,23.33333333,0,,45,4,30,0,,,84,64,74,0,,,,,,,,,,,,
22502,1945-05-01,0.254,,27.77777778,19.44444444,23.33333333,0,1,45,5,1,0.01,,,82,67,74,0,,,,,,,1,,,,,
22502,1945-05-02,0,,26.66666667,20,23.33333333,0,,45,5,2,0,,,80,68,74,0,,,,,,,,,,,,
22502,1945-05-03,0,,27.22222222,17.77777778,22.22222222,0,,45,5,3,0,,,81,64,72,0,,,,,,,,,,,,
22502,1945-05-04,0,,27.77777778,17.22222222,22.22222222,0,,45,5,4,0,,,82,63,72,0,,,,,,,,,,,,
22502,1945-05-05,1.016,,26.66666667,19.44444444,23.33333333,0,1,45,5,5,0.04,,,80,67,74,0,,,,,,,1,,,,,
22502,1945-05-06,5.334,,27.22222222,20.55555556,23.88888889,0,1,45,5,6,0.21,,,81,69,75,0,,,,,,,1,,,,,
22502,1945-05-07,9.652,,27.22222222,20,23.33333333,0,1,45,5,7,0.38,,,81,68,74,0,,,,,,,1,,,,,
22502,1945-05-08,0,,27.77777778,17.77777778,22.77777778,0,,45,5,8,0,,,82,64,73,0,,,,,,,,,,,,
22502,1945-05-09,0,,28.33333333,17.77777778,23.33333333,0,,45,5,9,0,,,83,64,74,0,,,,,,,,,,,,
22502,1945-05-10,0,,29.44444444,17.77777778,23.33333333,0,,45,5,10,0,,,85,64,74,0,,,,,,,,,,,,
22502,1945-05-11,0,,27.77777778,16.11111111,22.22222222,0,,45,5,11,0,,,82,61,72,0,,,,,,,,,,,,
22502,1945-05-12,0,,27.77777778,18.33333333,23.33333333,0,,45,5,12,0,,,82,65,74,0,,,,,,,,,,,,
22502,1945-05-13,0,,28.88888889,18.33333333,23.33333333,0,,45,5,13,0,,,84,65,74,0,,,,,,,,,,,,
22502,1945-05-14,0,,28.88888889,17.77777778,23.33333333,0,,45,5,14,0,,,84,64,74,0,,,,,,,,,,,,
22502,1945-05-15,0,,28.33333333,18.33333333,23.33333333,0,,45,5,15,0,,,83,65,74,0,,,,,,,,,,,,
22502,1945-05-16,0,,28.88888889,20,24.44444444,0,,45,5,16,0,,,84,68,76,0,,,,,,,,,,,,
22502,1945-05-17,0,,28.33333333,18.88888889,23.33333333,0,,45,5,17,0,,,83,66,74,0,,,,,,,,,,,,
22502,1945-05-18,0,,27.77777778,19.44444444,23.33333333,0,,45,5,18,0,,,82,67,74,0,,,,,,,,,,,,
22502,1945-05-19,0,,27.77777778,21.11111111,24.44444444,0,,45,5,19,0,,,82,70,76,0,,,,,,,,,,,,
22502,1945-05-20,0,,27.77777778,20.55555556,24.44444444,0,,45,5,20,0,,,82,69,76,0,,,,,,,,,,,,
22502,1945-05-21,0,,28.33333333,21.11111111,24.44444444,0,,45,5,21,0,,,83,70,76,0,,,,,,,,,,,,
22502,1945-05-22,0,,27.77777778,19.44444444,23.33333333,0,,45,5,22,0,,,82,67,74,0,,,,,,,,,,,,
22502,1945-05-23,0,,28.33333333,17.77777778,23.33333333,0,,45,5,23,0,,,83,64,74,0,,,,,,,,,,,,
22502,1945-05-24,T,,28.33333333,17.77777778,23.33333333,0,1,45,5,24,T,,,83,64,74,0,,,,,,,1,,,,,
22502,1945-05-25,T,,27.22222222,17.77777778,22.22222222,0,1,45,5,25,T,,,81,64,72,0,,,,,,,1,,,,,
22502,1945-05-26,0,,27.77777778,17.77777778,22.77777778,0,,45,5,26,0,,,82,64,73,0,,,,,,,,,,,,
22502,1945-05-27,0,,28.88888889,17.22222222,23.33333333,0,,45,5,27,0,,,84,63,74,0,,,,,,,,,,,,
22502,1945-05-28,0,,28.88888889,16.11111111,22.22222222,0,,45,5,28,0,,,84,61,72,0,,,,,,,,,,,,
22502,1945-05-29,0,,30,18.33333333,24.44444444,0,,45,5,29,0,,,86,65,76,0,,,,,,,,,,,,
22502,1945-05-30,0,,28.88888889,18.88888889,23.88888889,0,,45,5,30,0,,,84,66,75,0,,,,,,,,,,,,
22502,1945-05-31,0,,30,18.88888889,24.44444444,0,,45,5,31,0,,,86,66,76,0,,,,,,,,,,,,
22502,1945-06-01,T,,28.88888889,18.33333333,23.33333333,0,,45,6,1,T,,,84,65,74,0,,,,,,,,,,,,
22502,1945-06-02,T,,29.44444444,21.11111111,25.55555556,0,1,45,6,2,T,,,85,70,78,0,,,,,,,1,,,,,
22502,1945-06-03,0.508,,29.44444444,21.11111111,25.55555556,0,1,45,6,3,0.02,,,85,70,78,0,,,,,,,1,,,,,
22502,1945-06-04,0,,30.55555556,20,25.55555556,0,,45,6,4,0,,,87,68,78,0,,,,,,,,,,,,
22502,1945-06-05,T,,27.77777778,21.11111111,24.44444444,0,1,45,6,5,T,,,82,70,76,0,,,,,,,1,,,,,
22502,1945-06-06,0,,28.33333333,22.22222222,25.55555556,0,,45,6,6,0,,,83,72,78,0,,,,,,,,,,,,
22502,1945-06-07,0,,28.88888889,21.66666667,25.55555556,0,,45,6,7,0,,,84,71,78,0,,,,,,,,,,,,
22502,1945-06-08,T,,28.33333333,20.55555556,24.44444444,0,1,45,6,8,T,,,83,69,76,0,,,,,,,1,,,,,
22502,1945-06-09,0,,30,21.11111111,25.55555556,0,,45,6,9,0,,,86,70,78,0,,,,,,,,,,,,
22502,1945-06-10,0,,29.44444444,20.55555556,25,0,,45,6,10,0,,,85,69,77,0,,,,,,,,,,,,
22502,1945-06-11,0,,28.88888889,21.11111111,25,0,,45,6,11,0,,,84,70,77,0,,,,,,,,,,,,
22502,1945-06-12,0,,28.88888889,21.11111111,23.88888889,0,,45,6,12,0,,,84,70,75,0,,,,,,,,,,,,
22502,1945-06-13,0,,29.44444444,21.66666667,25.55555556,0,,45,6,13,0,,,85,71,78,0,,,,,,,,,,,,
22502,1945-06-14,4.826,,28.88888889,20.55555556,24.44444444,0,1,45,6,14,0.19,,,84,69,76,0,,,,,,,1,,,,,
22502,1945-06-15,T,,29.44444444,20.55555556,25,0,1,45,6,15,T,,,85,69,77,0,,,,,,,1,,,,,
22502,1945-06-16,0,,29.44444444,20.55555556,25,0,,45,6,16,0,,,85,69,77,0,,,,,,,,,,,,
22502,1945-06-17,0,,30,21.11111111,25.55555556,0,,45,6,17,0,,,86,70,78,0,,,,,,,,,,,,
22502,1945-06-18,0,,28.88888889,21.66666667,25.55555556,0,,45,6,18,0,,,84,71,78,0,,,,,,,,,,,,
22502,1945-06-19,0,,29.44444444,21.11111111,25.55555556,0,,45,6,19,0,,,85,70,78,0,,,,,,,,,,,,
22502,1945-06-20,0,,28.33333333,21.66666667,25,0,,45,6,20,0,,,83,71,77,0,,,,,,,,,,,,
22502,1945-06-21,0,,28.33333333,20,24.44444444,0,,45,6,21,0,,,83,68,76,0,,,,,,,,,,,,
22502,1945-06-22,0,,28.33333333,21.11111111,24.44444444,0,,45,6,22,0,,,83,70,76,0,,,,,,,,,,,,
22502,1945-06-23,T,,26.66666667,20.55555556,23.33333333,0,1,45,6,23,T,,,80,69,74,0,,,,,,,1,,,,,
22502,1945-06-24,T,,28.33333333,21.66666667,25,0,,45,6,24,T,,,83,71,77,0,,,,,,,,,,,,
22502,1945-06-25,T,,28.33333333,21.11111111,24.44444444,0,1,45,6,25,T,,,83,70,76,0,,,,,,,1,,,,,
22502,1945-06-26,0,,28.33333333,21.11111111,24.44444444,0,,45,6,26,0,,,83,70,76,0,,,,,,,,,,,,
22502,1945-06-27,0,,28.88888889,20.55555556,24.44444444,0,,45,6,27,0,,,84,69,76,0,,,,,,,,,,,,
22502,1945-06-28,0,,29.44444444,21.11111111,25.55555556,0,,45,6,28,0,,,85,70,78,0,,,,,,,,,,,,
22502,1945-06-29,T,,28.88888889,19.44444444,24.44444444,0,,45,6,29,T,,,84,67,76,0,,,,,,,,,,,,
22502,1945-06-30,0,,29.44444444,20.55555556,25,0,,45,6,30,0,,,85,69,77,0,,,,,,,,,,,,
22502,1945-07-01,0,,30.55555556,21.11111111,25.55555556,0,,45,7,1,0,,,87,70,78,0,,,,,,,,,,,,
22502,1945-07-02,0,,31.11111111,21.11111111,26.11111111,0,,45,7,2,0,,,88,70,79,0,,,,,,,,,,,,
22502,1945-07-03,0,,30,18.33333333,24.44444444,0,,45,7,3,0,,,86,65,76,0,,,,,,,,,,,,
22502,1945-07-04,0,,30,17.77777778,23.88888889,0,,45,7,4,0,,,86,64,75,0,,,,,,,,,,,,
22502,1945-07-05,0,,30,17.22222222,23.33333333,0,,45,7,5,0,,,86,63,74,0,,,,,,,,,,,,
22502,1945-07-06,0,,30.55555556,18.88888889,24.44444444,0,,45,7,6,0,,,87,66,76,0,,,,,,,,,,,,
22502,1945-07-07,0,,30.55555556,19.44444444,25,0,,45,7,7,0,,,87,67,77,0,,,,,,,,,,,,
22502,1945-07-08,T,,28.88888889,18.88888889,23.88888889,0,1,45,7,8,T,,,84,66,75,0,,,,,,,1,,,,,
22502,1945-07-09,0,,31.11111111,21.11111111,26.11111111,0,,45,7,9,0,,,88,70,79,0,,,,,,,,,,,,
22502,1945-07-10,T,,30,21.11111111,25.55555556,0,1,45,7,10,T,,,86,70,78,0,,,,,,,1,,,,,
22502,1945-07-11,0,,31.66666667,22.77777778,27.22222222,0,,45,7,11,0,,,89,73,81,0,,,,,,,,,,,,
22502,1945-07-12,0,,30,21.66666667,25.55555556,0,,45,7,12,0,,,86,71,78,0,,,,,,,,,,,,
22502,1945-07-13,0,,28.88888889,22.22222222,25.55555556,0,,45,7,13,0,,,84,72,78,0,,,,,,,,,,,,
22502,1945-07-14,T,,30,21.11111111,25.55555556,0,1,45,7,14,T,,,86,70,78,0,,,,,,,1,,,,,
22502,1945-07-15,0,,30,17.22222222,23.33333333,0,,45,7,15,0,,,86,63,74,0,,,,,,,,,,,,
22502,1945-07-16,0,,30,22.22222222,26.11111111,0,,45,7,16,0,,,86,72,79,0,,,,,,,,,,,,
22502,1945-07-17,0,,29.44444444,22.22222222,25.55555556,0,,45,7,17,0,,,85,72,78,0,,,,,,,,,,,,
22502,1945-07-18,0,,28.88888889,22.22222222,25.55555556,0,,45,7,18,0,,,84,72,78,0,,,,,,,,,,,,
22502,1945-07-19,0,,29.44444444,22.22222222,25.55555556,0,,45,7,19,0,,,85,72,78,0,,,,,,,,,,,,
22502,1945-07-20,0,,29.44444444,21.66666667,25.55555556,0,,45,7,20,0,,,85,71,78,0,,,,,,,,,,,,
22502,1945-07-21,0,,29.44444444,18.88888889,24.44444444,0,,45,7,21,0,,,85,66,76,0,,,,,,,,,,,,
22502,1945-07-22,1.778,,28.88888889,19.44444444,24.44444444,0,1,45,7,22,0.07,,,84,67,76,0,,,,,,,1,,,,,
22502,1945-07-23,1.27,,30.55555556,20,25.55555556,0,1,45,7,23,0.05,,,87,68,78,0,,,,,,,1,,,,,
22502,1945-07-24,0,,28.88888889,20,24.44444444,0,,45,7,24,0,,,84,68,76,0,,,,,,,,,,,,
22502,1945-07-25,T,,30.55555556,21.11111111,25.55555556,0,1,45,7,25,T,,,87,70,78,0,,,,,,,1,,,,,
22502,1945-07-26,0,,30.55555556,18.33333333,24.44444444,0,,45,7,26,0,,,87,65,76,0,,,,,,,,,,,,
22502,1945-07-27,T,,29.44444444,21.66666667,25.55555556,0,1,45,7,27,T,,,85,71,78,0,,,,,,,1,,,,,
22502,1945-07-28,0.508,,29.44444444,22.22222222,25.55555556,0,1,45,7,28,0.02,,,85,72,78,0,,,,,,,1,,,,,
22502,1945-07-29,T,,30,22.22222222,26.11111111,0,,45,7,29,T,,,86,72,79,0,,,,,,,,,,,,
22502,1945-07-30,2.032,,28.33333333,21.11111111,24.44444444,0,1,45,7,30,0.08,,,83,70,76,0,,,,,,,1,,,,,
22502,1945-07-31,0.254,,30,22.22222222,26.11111111,0,,45,7,31,0.01,,,86,72,79,0,,,,,,,,,,,,
22502,1945-08-01,0.254,,29.44444444,22.22222222,25.55555556,0,1,45,8,1,0.01,,,85,72,78,0,,,,,,,1,,,,,
22502,1945-08-02,0,,30,21.66666667,25.55555556,0,,45,8,2,0,,,86,71,78,0,,,,,,,,,,,,
22502,1945-08-03,T,,29.44444444,21.66666667,25.55555556,0,1,45,8,3,T,,,85,71,78,0,,,,,,,1,,,,,
22502,1945-08-04,0.508,,28.88888889,21.11111111,25,0,1,45,8,4,0.02,,,84,70,77,0,,,,,,,1,,,,,
22502,1945-08-05,4.318,,28.88888889,19.44444444,24.44444444,0,1,45,8,5,0.17,,,84,67,76,0,,,,,,,1,,,,,
22502,1945-08-06,0.254,,28.88888889,22.22222222,25.55555556,0,1,45,8,6,0.01,,,84,72,78,0,,,,,,,1,,,,,
22502,1945-08-07,0,,30,22.22222222,26.11111111,0,,45,8,7,0,,,86,72,79,0,,,,,,,,,,,,
22502,1945-08-08,0,,30,22.22222222,26.11111111,0,,45,8,8,0,,,86,72,79,0,,,,,,,,,,,,
22502,1945-08-09,0,,29.44444444,22.22222222,25.55555556,0,,45,8,9,0,,,85,72,78,0,,,,,,,,,,,,
22502,1945-08-10,0,,28.88888889,22.22222222,25.55555556,0,,45,8,10,0,,,84,72,78,0,,,,,,,,,,,,
22502,1945-08-11,T,,29.44444444,20.55555556,25,0,1,45,8,11,T,,,85,69,77,0,,,,,,,1,,,,,
22502,1945-08-12,0,,29.44444444,21.66666667,25.55555556,0,,45,8,12,0,,,85,71,78,0,,,,,,,,,,,,
22502,1945-08-13,0,,30.55555556,22.22222222,26.66666667,0,,45,8,13,0,,,87,72,80,0,,,,,,,,,,,,
22502,1945-08-14,0,,30.55555556,20,25.55555556,0,,45,8,14,0,,,87,68,78,0,,,,,,,,,,,,
22502,1945-08-15,0,,29.44444444,22.22222222,26.11111111,0,,45,8,15,0,,,85,72,79,0,,,,,,,,,,,,
22502,1945-08-16,T,,30,22.22222222,26.11111111,0,1,45,8,16,T,,,86,72,79,0,,,,,,,1,,,,,
22502,1945-08-17,T,,30,22.22222222,26.11111111,0,1,45,8,17,T,,,86,72,79,0,,,,,,,1,,,,,
22502,1945-08-18,T,,29.44444444,22.22222222,25.55555556,0,1,45,8,18,T,,,85,72,78,0,,,,,,,1,,,,,
22502,1945-08-19,0,,30,21.11111111,25.55555556,0,,45,8,19,0,,,86,70,78,0,,,,,,,,,,,,
22502,1945-08-20,1.778,,28.88888889,21.11111111,25,0,1,45,8,20,0.07,,,84,70,77,0,,,,,,,1,,,,,
22502,1945-08-21,2.286,,29.44444444,20,24.44444444,0,1,45,8,21,0.09,,,85,68,76,0,,,,,,,1,,,,,
22502,1945-08-22,0,,29.44444444,21.66666667,25.55555556,0,,45,8,22,0,,,85,71,78,0,,,,,,,,,,,,
22502,1945-08-23,0.762,,29.44444444,21.11111111,25.55555556,0,1,45,8,23,0.03,,,85,70,78,0,,,,,,,1,,,,,
22502,1945-08-24,1.016,,30,21.11111111,25.55555556,0,1,45,8,24,0.04,,,86,70,78,0,,,,,,,1,,,,,
22502,1945-08-25,T,,30,22.77777778,26.66666667,0,1,45,8,25,T,,,86,73,80,0,,,,,,,1,,,,,
22502,1945-08-26,T,,28.88888889,22.77777778,25.55555556,0,1,45,8,26,T,,,84,73,78,0,,,,,,,1,,,,,
22502,1945-08-27,0,,30,21.66666667,25.55555556,0,,45,8,27,0,,,86,71,78,0,,,,,,,,,,,,
22502,1945-08-28,0.762,,31.66666667,20.55555556,26.11111111,0,1,45,8,28,0.03,,,89,69,79,0,,,,,,,1,,,,,
22502,1945-08-29,0.254,,30,21.66666667,25.55555556,0,1,45,8,29,0.01,,,86,71,78,0,,,,,,,1,,,,,
22502,1945-08-30,T,,30,21.11111111,25.55555556,0,1,45,8,30,T,,,86,70,78,0,,,,,,,1,,,,,
22502,1945-08-31,0.762,,30,21.11111111,25.55555556,0,1,45,8,31,0.03,,,86,70,78,0,,,,,,,1,,,,,
22502,1945-09-01,0,,28.88888889,21.66666667,25.55555556,0,,45,9,1,0,,,84,71,78,0,,,,,,,,,,,,
22502,1945-09-02,0.762,,28.33333333,21.11111111,24.44444444,0,1,45,9,2,0.03,,,83,70,76,0,,,,,,,1,,,,,
22502,1945-09-03,1.016,,29.44444444,22.22222222,25.55555556,0,1,45,9,3,0.04,,,85,72,78,0,,,,,,,1,,,,,
22502,1945-09-04,0,,30,22.77777778,26.66666667,0,,45,9,4,0,,,86,73,80,0,,,,,,,,,,,,
22502,1945-09-05,0,,30,21.66666667,25.55555556,0,,45,9,5,0,,,86,71,78,0,,,,,,,,,,,,
22502,1945-09-06,T,,30,22.22222222,26.11111111,0,,45,9,6,T,,,86,72,79,0,,,,,,,,,,,,
22502,1945-09-07,T,,30,22.22222222,26.11111111,0,1,45,9,7,T,,,86,72,79,0,,,,,,,1,,,,,
22502,1945-09-08,0,,30,20,25,0,,45,9,8,0,,,86,68,77,0,,,,,,,,,,,,
22502,1945-09-09,0,,30.55555556,22.22222222,26.66666667,0,,45,9,9,0,,,87,72,80,0,,,,,,,,,,,,
22502,1945-09-10,0,,30,22.22222222,26.11111111,0,,45,9,10,0,,,86,72,79,0,,,,,,,,,,,,
22502,1945-09-11,0,,30,22.22222222,26.11111111,0,,45,9,11,0,,,86,72,79,0,,,,,,,,,,,,
22502,1945-09-12,0.508,,29.44444444,21.11111111,25.55555556,0,1,45,9,12,0.02,,,85,70,78,0,,,,,,,1,,,,,
22502,1945-09-13,T,,28.88888889,21.66666667,25.55555556,0,1,45,9,13,T,,,84,71,78,0,,,,,,,1,,,,,
22502,1945-09-14,T,,29.44444444,21.11111111,25.55555556,0,1,45,9,14,T,,,85,70,78,0,,,,,,,1,,,,,
22502,1945-09-15,0,,31.11111111,21.66666667,26.66666667,0,,45,9,15,0,,,88,71,80,0,,,,,,,,,,,,
22502,1945-09-16,T,,30,22.22222222,26.11111111,0,,45,9,16,T,,,86,72,79,0,,,,,,,,,,,,
22502,1945-09-17,1.27,,28.88888889,21.11111111,25,0,1,45,9,17,0.05,,,84,70,77,0,,,,,,,1,,,,,
22502,1945-09-18,0,,30,20.55555556,25.55555556,0,,45,9,18,0,,,86,69,78,0,,,,,,,,,,,,
22502,1945-09-19,0,,30.55555556,18.88888889,24.44444444,0,,45,9,19,0,,,87,66,76,0,,,,,,,,,,,,
22502,1945-09-20,0,,30.55555556,18.33333333,24.44444444,0,,45,9,20,0,,,87,65,76,0,,,,,,,,,,,,
22502,1945-09-21,0,,29.44444444,17.77777778,23.33333333,0,,45,9,21,0,,,85,64,74,0,,,,,,,,,,,,
22502,1945-09-22,0,,28.88888889,20,24.44444444,0,,45,9,22,0,,,84,68,76,0,,,,,,,,,,,,
22502,1945-09-23,T,,29.44444444,17.77777778,23.33333333,0,1,45,9,23,T,,,85,64,74,0,,,,,,,1,,,,,
22502,1945-09-24,T,,30.55555556,17.77777778,24.44444444,0,1,45,9,24,T,,,87,64,76,0,,,,,,,1,,,,,
22502,1945-09-25,0.508,,30,21.66666667,25.55555556,0,1,45,9,25,0.02,,,86,71,78,0,,,,,,,1,,,,,
22502,1945-09-26,3.556,,28.88888889,18.33333333,23.33333333,0,1,45,9,26,0.14,,,84,65,74,0,,,,,,,1,,,,,
22502,1945-09-27,0,,29.44444444,20,24.44444444,0,,45,9,27,0,,,85,68,76,0,,,,,,,,,,,,
22502,1945-09-28,0,,29.44444444,18.33333333,23.88888889,0,,45,9,28,0,,,85,65,75,0,,,,,,,,,,,,
22502,1945-09-29,T,,30,20,25,0,1,45,9,29,T,,,86,68,77,0,,,,,,,1,,,,,
22502,1945-09-30,0,,28.88888889,19.44444444,24.44444444,0,,45,9,30,0,,,84,67,76,0,,,,,,,,,,,,
22502,1945-10-01,0,,30,20.55555556,25.55555556,0,,45,10,1,0,,,86,69,78,0,,,,,,,,,,,,
22502,1945-10-02,0.508,,30,22.22222222,26.11111111,0,1,45,10,2,0.02,,,86,72,79,0,,,,,,,1,,,,,
22502,1945-10-03,0,,30,20,25,0,,45,10,3,0,,,86,68,77,0,,,,,,,,,,,,
22502,1945-10-04,0,,29.44444444,20,24.44444444,0,,45,10,4,0,,,85,68,76,0,,,,,,,,,,,,
22502,1945-10-05,8.382,,27.77777778,20,23.88888889,0,1,45,10,5,0.33,,,82,68,75,0,,,,,,,1,,,,,
22502,1945-10-06,5.334,,28.33333333,19.44444444,23.88888889,0,1,45,10,6,0.21,,,83,67,75,0,,,,,,,1,,,,,
22502,1945-10-07,0,,30.55555556,18.88888889,24.44444444,0,,45,10,7,0,,,87,66,76,0,,,,,,,,,,,,
22502,1945-10-08,0,,28.88888889,21.11111111,25,0,,45,10,8,0,,,84,70,77,0,,,,,,,,,,,,
22502,1945-10-09,0.254,,28.33333333,22.22222222,25.55555556,0,1,45,10,9,0.01,,,83,72,78,0,,,,,,,1,,,,,
22502,1945-10-10,0,,28.88888889,20,24.44444444,0,,45,10,10,0,,,84,68,76,0,,,,,,,,,,,,
22502,1945-10-11,0,,27.77777778,16.66666667,22.22222222,0,,45,10,11,0,,,82,62,72,0,,,,,,,,,,,,
22502,1945-10-12,0,,30,17.77777778,23.88888889,0,,45,10,12,0,,,86,64,75,0,,,,,,,,,,,,
22502,1945-10-13,T,,28.33333333,17.22222222,22.77777778,0,,45,10,13,T,,,83,63,73,0,,,,,,,,,,,,
22502,1945-10-14,T,,28.88888889,21.11111111,25,0,1,45,10,14,T,,,84,70,77,0,,,,,,,1,,,,,
22502,1945-10-15,0.254,,30.55555556,22.22222222,26.66666667,0,1,45,10,15,0.01,,,87,72,80,0,,,,,,,1,,,,,
22502,1945-10-16,T,,27.77777778,22.22222222,25,0,1,45,10,16,T,,,82,72,77,0,,,,,,,1,,,,,
22502,1945-10-17,0.254,,28.88888889,21.66666667,25.55555556,0,1,45,10,17,0.01,,,84,71,78,0,,,,,,,1,,,,,
22502,1945-10-18,T,,28.33333333,21.11111111,24.44444444,0,1,45,10,18,T,,,83,70,76,0,,,,,,,1,,,,,
22502,1945-10-19,0,,28.33333333,21.66666667,25,0,,45,10,19,0,,,83,71,77,0,,,,,,,,,,,,
22502,1945-10-20,0,,28.88888889,21.66666667,25.55555556,0,,45,10,20,0,,,84,71,78,0,,,,,,,,,,,,
22502,1945-10-21,0,,28.88888889,21.66666667,25.55555556,0,,45,10,21,0,,,84,71,78,0,,,,,,,,,,,,
